Data; Q Negs ; Q Tits ; Volume$ ; Fechamento ; Abertura ; Minimo ; Maximo ; Medio 
2012-05-17;963.00000000;386880.00000000;5973961.00000000;14.27386188;14.30240960;14.27386188;14.45942208;14.32382040
2012-05-18;291.00000000;1051700.00000000;16192725.00000000;14.27386188;14.27386188;14.27386188;14.32382040;14.28813574
2012-05-21;525.00000000;286780.00000000;4415523.00000000;14.27386188;14.27386188;14.25958802;14.39518971;14.28813574
2012-05-22;320.00000000;847990.00000000;13076437.00000000;14.33095733;14.28099881;14.27386188;14.37377891;14.30954653
2012-05-23;684.00000000;516100.00000000;7927641.00000000;14.27386188;14.31668347;14.13112326;14.31668347;14.25245109
2012-05-24;186.00000000;184860.00000000;2845580.00000000;14.27386188;14.38091584;14.27386188;14.38091584;14.28099881
2012-05-25;187.00000000;117390.00000000;1809885.00000000;14.45228515;14.26672495;14.26672495;14.45228515;14.30240960
2012-05-28;336.00000000;171080.00000000;2672455.00000000;14.51651753;14.42373743;14.40232664;14.53079139;14.49510674
2012-05-29;163.00000000;189930.00000000;2967370.00000000;14.48083288;14.51651753;14.43801129;14.59502377;14.49510674
2012-05-30;645.00000000;448760.00000000;6967802.00000000;14.41660050;14.49510674;14.30954653;14.49510674;14.40232664
2012-05-31;554.00000000;383630.00000000;6036895.00000000;14.84481635;14.41660050;14.37377891;14.94473339;14.60216070
2012-06-01;595.00000000;294710.00000000;4624865.00000000;14.45228515;14.74489932;14.39518971;14.74489932;14.55933912
2012-06-04;818.00000000;307840.00000000;4746221.00000000;14.23817722;14.55220219;14.22390336;14.60929763;14.30240960
2012-06-05;990.00000000;535470.00000000;8236898.00000000;14.15967098;14.34523119;14.15967098;14.41660050;14.27386188
2012-06-06;979.00000000;467870.00000000;7327716.00000000;14.47369595;14.16680792;14.16680792;14.91618566;14.53079139
2012-06-07;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2012-06-08;766.00000000;580060.00000000;9132825.00000000;14.28099881;14.48796981;14.28099881;14.78772091;14.60929763
2012-06-11;172.00000000;100230.00000000;1554156.00000000;14.28099881;14.55220219;14.28099881;14.55933912;14.38805277
2012-06-12;558.00000000;137800.00000000;2127092.00000000;14.27386188;14.42373743;14.27386188;14.42373743;14.32382040
2012-06-13;821.00000000;307060.00000000;4709110.00000000;14.18821871;14.25958802;14.14539712;14.32382040;14.23104029
2012-06-14;1828.00000000;450970.00000000;6707274.00000000;13.68149661;14.18108178;13.67435968;14.23817722;13.79568751
2012-06-15;1083.00000000;517010.00000000;7594497.00000000;13.63153809;13.83137216;13.48879948;13.83137216;13.63153809
2012-06-18;453.00000000;212550.00000000;3111666.00000000;13.60299037;13.62440116;13.53162106;13.71718127;13.58157958
2012-06-19;888.00000000;320450.00000000;4699854.00000000;13.41029324;13.63153809;13.35319779;13.89560454;13.61012730
2012-06-20;1071.00000000;471900.00000000;6801921.00000000;13.51021027;13.41029324;13.20332224;13.51021027;13.37460858
2012-06-21;683.00000000;321360.00000000;4683634.00000000;13.56016879;13.54589492;13.43170403;13.69577047;13.52448413
2012-06-22;690.00000000;216710.00000000;3176593.00000000;13.63153809;13.56016879;13.45311482;13.76713978;13.60299037
2012-06-25;264.00000000;119990.00000000;1755910.00000000;13.42456710;13.66722275;13.42456710;13.80996137;13.57444265
2012-06-26;482.00000000;173160.00000000;2536313.00000000;13.63153809;13.49593641;13.43884096;14.15253405;13.58871651
2012-06-27;651.00000000;190970.00000000;2828746.00000000;13.86547451;13.67200277;13.67200277;14.06611187;13.80098393
2012-06-28;1186.00000000;258310.00000000;3742214.00000000;13.47136542;13.69349963;13.35671550;13.88697137;13.49286228
2012-06-29;840.00000000;323570.00000000;4776748.00000000;13.96579319;13.72216211;13.55735285;13.96579319;13.75082459
2012-07-02;622.00000000;281060.00000000;4156791.00000000;13.75799021;13.90846823;13.63617467;13.90846823;13.77948707
2012-07-03;509.00000000;269360.00000000;3976379.00000000;13.75799021;13.76515583;13.66483715;13.87264013;13.75082459
2012-07-04;251.00000000;182780.00000000;2689188.00000000;13.61467781;13.66483715;13.61467781;13.82248079;13.70783087
2012-07-05;794.00000000;562510.00000000;8138925.00000000;13.41404046;13.68633401;13.36388112;13.68633401;13.47853104
2012-07-06;709.00000000;554580.00000000;7992890.00000000;13.38537798;13.32088740;13.29939054;13.60034657;13.42837170
2012-07-09;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2012-07-10;996.00000000;327730.00000000;4731943.00000000;13.39970922;13.44270294;13.25639682;13.60034657;13.44986856
2012-07-11;484.00000000;273780.00000000;4002503.00000000;13.68633401;13.52869038;13.47136542;13.89413699;13.62184343
2012-07-12;1768.00000000;575120.00000000;8444023.00000000;13.73649335;13.68633401;13.39970922;13.85114327;13.67916839
2012-07-13;676.00000000;267410.00000000;3872130.00000000;13.43553732;13.75082459;13.43553732;13.77232145;13.48569666
2012-07-16;550.00000000;312520.00000000;4545751.00000000;13.39254360;13.37104674;13.37104674;13.65050591;13.55018723
2012-07-17;494.00000000;306150.00000000;4388717.00000000;13.36388112;13.37104674;13.25639682;13.43553732;13.35671550
2012-07-18;320.00000000;88010.00000000;1259723.00000000;13.34954988;13.32805302;13.29222492;13.42120608;13.33521864
2012-07-19;392.00000000;428220.00000000;6172025.00000000;13.43553732;13.39254360;13.35671550;13.43553732;13.42837170
2012-07-20;323.00000000;237120.00000000;3407229.00000000;13.36388112;13.27789368;13.27789368;13.43553732;13.38537798
2012-07-23;534.00000000;637390.00000000;8949685.00000000;12.87661896;13.27789368;12.81212839;13.32088740;13.07725632
2012-07-24;608.00000000;155610.00000000;2152115.00000000;12.89095020;13.07009070;12.82645962;13.07009070;12.88378458
2012-07-25;366.00000000;122070.00000000;1700246.00000000;13.09991474;13.09270907;12.93418425;13.17917715;13.04947502
2012-07-26;278.00000000;119080.00000000;1692776.00000000;13.40255303;12.90536155;12.90536155;13.40975871;13.31608495
2012-07-27;832.00000000;1145690.00000000;16516469.00000000;13.51784381;13.41696438;13.33770197;13.58990055;13.50343247
2012-07-30;421.00000000;151450.00000000;2203638.00000000;13.83489346;13.54666651;13.39534736;13.83489346;13.63313459
2012-07-31;925.00000000;280410.00000000;4030259.00000000;13.33770197;13.69077998;13.33770197;13.69798566;13.46019842
2012-08-01;800.00000000;161720.00000000;2312834.00000000;13.32329062;13.43858140;13.32329062;13.61151757;13.39534736
2012-08-02;363.00000000;200850.00000000;2900495.00000000;13.56107786;13.40975871;13.40255303;13.64754594;13.52504949
2012-08-03;241.00000000;113490.00000000;1661042.00000000;13.71239700;13.64034027;13.64034027;13.83489346;13.71239700
2012-08-06;152.00000000;80990.00000000;1194352.00000000;13.87092182;13.56107786;13.56107786;13.95018423;13.81327643
2012-08-07;451.00000000;179140.00000000;2657528.00000000;14.01503530;13.97180126;13.83489346;14.01503530;13.89974452
2012-08-08;1024.00000000;678990.00000000;10000309.00000000;13.83489346;13.96459558;13.69798566;14.04385799;13.79886509
2012-08-09;271.00000000;76700.00000000;1134694.00000000;13.87092182;13.93577289;13.79886509;13.93577289;13.85651048
2012-08-10;368.00000000;91910.00000000;1342314.00000000;13.69077998;13.76283672;13.61151757;13.77724807;13.68357431
2012-08-13;1156.00000000;577980.00000000;8618778.00000000;14.18797147;13.68357431;13.66916296;14.18797147;13.97180126
2012-08-14;929.00000000;261690.00000000;4006787.00000000;14.45458139;14.10870905;14.02944664;14.46178707;14.33929061
2012-08-15;638.00000000;449930.00000000;6806337.00000000;14.06547501;14.42575870;14.06547501;14.42575870;14.17356012
2012-08-16;739.00000000;179660.00000000;2675317.00000000;13.94297856;14.16635444;13.80607076;14.27443955;13.95018423
2012-08-17;490.00000000;182780.00000000;2730296.00000000;13.89253884;13.96459558;13.82048211;14.15914877;13.99341828
2012-08-20;207.00000000;170560.00000000;2565560.00000000;14.14473742;13.90695019;13.90695019;14.31046792;14.08709203
2012-08-21;1010.00000000;341640.00000000;5192702.00000000;14.20958849;14.10870905;13.87092182;14.36090763;14.23841118
2012-08-22;225.00000000;100880.00000000;1522564.00000000;14.16635444;14.12312040;14.07988636;14.23841118;14.13753175
2012-08-23;630.00000000;165750.00000000;2492758.00000000;14.33929061;14.17356012;13.90695019;14.33929061;14.08709203
2012-08-24;293.00000000;90740.00000000;1361889.00000000;14.05826934;14.08709203;14.00062395;14.10870905;14.05826934
2012-08-27;401.00000000;193830.00000000;2924920.00000000;14.31767359;14.18797147;13.95018423;14.31767359;14.13753175
2012-08-28;650.00000000;150930.00000000;2281931.00000000;14.20958849;14.17356012;14.08709203;14.22399983;14.15914877
2012-08-29;667.00000000;261430.00000000;3996797.00000000;14.37531898;14.16635444;14.16635444;14.42575870;14.31767359
2012-08-30;577.00000000;398580.00000000;6164156.00000000;14.49781543;14.54104948;14.37531898;14.62751756;14.48340409
2012-08-31;255.00000000;181220.00000000;2803138.00000000;14.48340409;14.55546082;14.38973033;14.55546082;14.49060976
2012-09-03;191.00000000;111540.00000000;1732149.00000000;14.59869486;14.41134735;14.37531898;14.59869486;14.54825515
2012-09-04;1339.00000000;526240.00000000;8400775.00000000;15.05985798;14.62751756;14.54825515;15.11029770;14.95177287
2012-09-05;1686.00000000;397020.00000000;6488970.00000000;15.63631187;15.03103529;14.97338990;15.75880833;15.31205656
2012-09-06;1344.00000000;596180.00000000;10094970.00000000;15.76601400;15.70836861;15.49219840;15.98218421;15.85968776
2012-09-07;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2012-09-10;961.00000000;254800.00000000;4228615.00000000;15.41293599;15.76601400;15.34087925;15.82365939;15.54263812
2012-09-11;1124.00000000;271700.00000000;4549162.00000000;15.92453882;15.41293599;15.36970195;15.92453882;15.68675159
2012-09-12;863.00000000;278200.00000000;4685573.00000000;15.69395726;15.96056719;15.69395726;15.96056719;15.78042535
2012-09-13;527.00000000;173550.00000000;2973496.00000000;16.20556009;15.78042535;15.70836861;16.32805655;16.04703527
2012-09-14;1384.00000000;481000.00000000;8338506.00000000;16.21276577;16.21997144;16.03982960;16.46496435;16.24158846
2012-09-17;834.00000000;351130.00000000;6114235.00000000;16.34246789;16.07585797;16.07585797;16.47217002;16.31364520
2012-09-18;121.00000000;53430.00000000;932213.00000000;16.39290761;16.37849626;16.21276577;16.54422676;16.34246789
2012-09-19;1813.00000000;733720.00000000;12882752.00000000;16.32085087;16.42893598;16.26320548;16.69554590;16.45055300
2012-09-20;1930.00000000;534950.00000000;9258514.00000000;16.42173031;16.39290761;15.95336152;16.57304945;16.21276577
2012-09-21;1070.00000000;395980.00000000;6969848.00000000;16.55143243;16.37849626;16.26320548;16.55863810;16.48658137
2012-09-24;924.00000000;643370.00000000;11287837.00000000;16.77480832;16.57304945;16.21997144;16.78201399;16.43614165
2012-09-25;1228.00000000;425360.00000000;7519467.00000000;16.33526222;16.76760264;15.96056719;16.81804236;16.55863810
2012-09-26;504.00000000;128960.00000000;2266908.00000000;16.64360311;16.41947118;16.31825031;16.84604485;16.52069205
2012-09-27;925.00000000;286780.00000000;5077872.00000000;16.94726572;16.63637305;16.44839143;16.94726572;16.64360311
2012-09-28;960.00000000;312650.00000000;5641167.00000000;17.07740684;16.95449578;16.60745280;17.43167988;16.96172584
2012-10-01;926.00000000;230750.00000000;4225758.00000000;17.26538846;17.43167988;16.74482398;17.43167988;17.21477802
2012-10-02;561.00000000;335270.00000000;6033717.00000000;16.88219516;17.16416758;16.80989454;17.25092833;16.91834547
2012-10-03;840.00000000;185380.00000000;3321159.00000000;16.79543441;16.98341603;16.64360311;16.98341603;16.83881479
2012-10-04;917.00000000;445900.00000000;8048830.00000000;16.99064609;16.79543441;16.65806323;17.11355715;16.96895591
2012-10-05;459.00000000;154050.00000000;2763711.00000000;16.77374423;16.78820435;16.65806323;16.99064609;16.86050497
2012-10-08;713.00000000;176280.00000000;3175078.00000000;16.96895591;16.76651417;16.70144361;17.05571665;16.93280560
2012-10-09;713.00000000;169130.00000000;3003255.00000000;16.98341603;16.99064609;16.42670124;16.99064609;16.68698348
2012-10-10;432.00000000;160810.00000000;2854467.00000000;16.60745280;16.79543441;16.60745280;16.86773504;16.68698348
2012-10-11;368.00000000;85020.00000000;1519109.00000000;16.96895591;16.75928410;16.69421354;16.96895591;16.79543441
2012-10-12;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2012-10-15;351.00000000;94120.00000000;1690464.00000000;16.99064609;16.96895591;16.70144361;16.99064609;16.88219516
2012-10-16;671.00000000;533390.00000000;9468196.00000000;16.55684236;16.96172584;16.54238224;17.04848659;16.68698348
2012-10-17;657.00000000;136890.00000000;2418683.00000000;16.62914298;16.47731168;16.47731168;16.67252336;16.60745280
2012-10-18;914.00000000;572390.00000000;10179436.00000000;16.80989454;16.62191292;16.58576261;16.86773504;16.71590373
2012-10-19;804.00000000;356200.00000000;6426770.00000000;16.99064609;16.66529330;16.66529330;17.10632709;16.96172584
2012-10-22;227.00000000;76830.00000000;1370817.00000000;16.64360311;16.99064609;16.64360311;16.99064609;16.76651417
2012-10-23;904.00000000;338130.00000000;6051812.00000000;16.76651417;16.76651417;16.63637305;16.95449578;16.82435466
2012-10-24;879.00000000;357110.00000000;6378119.00000000;16.70144361;16.86773504;16.65083317;16.96895591;16.78820435
2012-10-25;1003.00000000;750880.00000000;13405495.00000000;16.82435466;16.65806323;16.62914298;16.88219516;16.78097429
2012-10-26;816.00000000;601510.00000000;10777668.00000000;16.80989454;16.75205404;16.73036385;16.99064609;16.83881479
2012-10-29;324.00000000;90740.00000000;1618476.00000000;16.80989454;16.92557553;16.57853255;16.99064609;16.76651417
2012-10-30;961.00000000;254410.00000000;4560391.00000000;16.82435466;16.98341603;16.77374423;16.98341603;16.84604485
2012-10-31;830.00000000;497250.00000000;8886423.00000000;16.86773504;16.83158473;16.73759392;16.87496510;16.79543441
2012-11-01;874.00000000;352040.00000000;6356992.00000000;16.91834547;16.78097429;16.78097429;17.06294671;16.96895591
2012-11-02;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2012-11-05;3250.00000000;932880.00000000;17259002.00000000;17.47506026;16.91834547;16.80989454;17.66304187;17.38829951
2012-11-06;1109.00000000;649480.00000000;11979200.00000000;17.35214920;17.47506026;17.16416758;17.49675044;17.33768908
2012-11-07;1066.00000000;256620.00000000;4715812.00000000;17.28707864;17.35214920;17.15693752;17.47506026;17.27261852
2012-11-08;1047.00000000;601380.00000000;10924325.00000000;17.06294671;17.28707864;16.68698348;17.33045901;17.07740684
2012-11-09;638.00000000;2529150.00000000;45723585.00000000;16.99064609;17.05571665;16.93280560;17.07740684;16.99064609
2012-11-12;550.00000000;129610.00000000;2340796.00000000;16.97618597;16.91834547;16.84604485;17.20754796;16.97618597
2012-11-13;82.00000000;46410.00000000;835269.00000000;16.98341603;16.84604485;16.84604485;16.98341603;16.91834547
2012-11-14;570.00000000;312910.00000000;5653880.00000000;16.99064609;16.98341603;16.88942522;17.01956634;16.98341603
2012-11-15;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2012-11-16;8326.00000000;4029870.00000000;78541984.00000000;18.25590697;17.92332411;17.84379343;19.01506350;18.32097753
2012-11-19;3428.00000000;2215460.00000000;42948740.00000000;18.14745604;17.93055417;17.91609405;18.55956958;18.21975666
2012-11-20;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2012-11-21;4341.00000000;5229380.00000000;100906887.00000000;18.25590697;18.29205728;17.94501430;18.53787940;18.13299592
2012-11-22;1992.00000000;863590.00000000;16814849.00000000;18.29205728;18.29205728;18.14022598;18.50172909;18.29928734
2012-11-23;2904.00000000;984750.00000000;19017221.00000000;18.24867691;18.25590697;17.99562473;18.43665853;18.15468610
2012-11-26;3307.00000000;960050.00000000;18621564.00000000;18.24867691;18.19806647;18.06792536;18.31374747;18.23421679
2012-11-27;4173.00000000;1292590.00000000;25102686.00000000;18.24867691;18.29205728;18.16914623;18.45111865;18.25590697
2012-11-28;2892.00000000;802100.00000000;15565566.00000000;18.21975666;18.50895915;18.14745604;18.50895915;18.24144685
2012-11-29;3522.00000000;1781650.00000000;34762692.00000000;18.42942846;18.21975666;18.18360635;18.50895915;18.33543766
2012-11-30;24803.00000000;25456600.00000000;527806739.00000000;19.70191941;18.58125977;18.43665853;19.70191941;19.48501754
2012-12-03;6524.00000000;3407690.00000000;70218429.00000000;19.30426599;19.49947766;19.20304512;19.60792860;19.36933655
2012-12-04;3411.00000000;2075580.00000000;42667773.00000000;19.26811568;19.18135493;19.18135493;19.69468934;19.31872611
2012-12-05;5082.00000000;2189850.00000000;46454331.00000000;20.49722624;19.18135493;19.18135493;20.53337655;19.94051146
2012-12-06;4394.00000000;1703260.00000000;36496143.00000000;19.95497158;20.45384587;19.88267096;20.45384587;20.14295320
2012-12-07;2151.00000000;932360.00000000;19577482.00000000;19.72360959;19.81037034;19.43440711;19.98389183;19.73806972
2012-12-10;5661.00000000;2403570.00000000;50126428.00000000;19.52116785;19.52116785;19.41271692;20.02004214;19.60069853
2012-12-11;3653.00000000;1217580.00000000;25217507.00000000;19.44886723;19.47055742;18.65356039;19.70914947;19.46332735
2012-12-12;4169.00000000;1186770.00000000;24864732.00000000;20.20802376;19.44886723;19.38379667;20.36708512;19.69468934
2012-12-13;2295.00000000;735800.00000000;15879681.00000000;20.46107593;20.26586425;19.96943171;20.46107593;20.28755444
2012-12-14;2448.00000000;586560.00000000;12549336.00000000;19.91882127;20.46830600;19.88267096;20.58398699;20.10680289
2012-12-17;1596.00000000;540930.00000000;11337051.00000000;19.55008810;19.92605133;19.52116785;20.21525382;19.70191941
2012-12-18;3601.00000000;953680.00000000;20019136.00000000;19.73806972;19.49947766;19.45609729;19.94774152;19.73083965
2012-12-19;2621.00000000;658970.00000000;13945193.00000000;19.93335261;19.78838277;19.75214031;20.07832245;19.94060110
2012-12-20;1493.00000000;434590.00000000;9123733.00000000;19.93335261;19.93335261;19.57092802;19.93335261;19.78113428
2012-12-21;928.00000000;333970.00000000;7073854.00000000;19.75214031;19.91160714;19.57092802;20.29577720;19.96234658
2012-12-24;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2012-12-25;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2012-12-26;603.00000000;212550.00000000;4530278.00000000;19.97684356;19.79563127;19.75214031;20.33201966;20.08557094
2012-12-27;776.00000000;309530.00000000;6621361.00000000;20.10006792;19.96959507;19.93335261;20.29577720;20.15805586
2012-12-28;1139.00000000;514800.00000000;10892661.00000000;19.57092802;20.16530435;19.57092802;20.62195934;19.94060110
2012-12-31;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2013-01-01;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2013-01-02;1746.00000000;360620.00000000;7785085.00000000;20.39725609;19.75938881;19.73039484;20.65820180;20.33926816
2013-01-03;4049.00000000;1955980.00000000;44116484.00000000;21.31056606;20.44074704;20.21604379;21.53526931;21.25257813
2013-01-04;1872.00000000;798850.00000000;17754699.00000000;21.05686885;21.23083265;20.69444426;21.31056606;20.94089298
2013-01-07;1403.00000000;515060.00000000;11374001.00000000;20.80317163;20.87565655;20.67269878;20.99888091;20.81042013
2013-01-08;1866.00000000;766220.00000000;16535818.00000000;19.96959507;20.74518370;19.96959507;20.79592314;20.33926816
2013-01-09;1348.00000000;343980.00000000;7361576.00000000;20.12181340;19.93335261;19.86086769;20.57121989;20.16530435
2013-01-10;1591.00000000;465010.00000000;9770327.00000000;19.68690389;20.29577720;19.60717048;20.29577720;19.79563127
2013-01-11;794.00000000;289380.00000000;6084079.00000000;19.93335261;19.61441897;19.61441897;19.93335261;19.81012825
2013-01-14;1194.00000000;292370.00000000;6139457.00000000;19.67965540;19.94060110;19.65066143;20.16530435;19.78838277
2013-01-15;1467.00000000;782600.00000000;16344271.00000000;19.57092802;19.87536468;19.56367953;19.90435864;19.67965540
2013-01-16;1108.00000000;712920.00000000;14928547.00000000;19.93335261;19.68690389;19.02729113;19.98409205;19.73039484
2013-01-17;2112.00000000;644540.00000000;13547829.00000000;19.66515841;19.94060110;19.58542500;20.04932848;19.81012825
2013-01-18;1354.00000000;509600.00000000;10610372.00000000;19.57092802;19.75214031;19.44770366;19.83187373;19.62166746
2013-01-21;961.00000000;328250.00000000;6771441.00000000;19.28823684;19.52743707;19.28823684;19.74489182;19.44045516
2013-01-22;1975.00000000;687440.00000000;14224657.00000000;19.57092802;19.28823684;19.24474588;19.72314635;19.49844310
2013-01-23;1352.00000000;483340.00000000;10158287.00000000;19.80287976;19.38246723;19.38246723;19.93335261;19.80287976
2013-01-24;1915.00000000;440310.00000000;9202861.00000000;19.47669762;19.80287976;19.38246723;19.93335261;19.69415238
2013-01-25;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2013-01-28;2214.00000000;860210.00000000;17401734.00000000;18.85332732;19.78113428;18.84607883;19.78113428;19.06353359
2013-01-29;2103.00000000;753610.00000000;14930344.00000000;18.51989670;18.70110900;18.48365424;19.20850343;18.67211503
2013-01-30;1695.00000000;450840.00000000;8921117.00000000;18.42566630;18.59963011;18.42566630;19.03453962;18.64312106
2013-01-31;1932.00000000;821340.00000000;15999664.00000000;18.30969043;18.48365424;18.30969043;18.70110900;18.35318139
2013-02-01;2648.00000000;1058720.00000000;20727035.00000000;18.44741178;18.30969043;18.30244194;18.78809090;18.44741178
2013-02-04;2387.00000000;803400.00000000;15423038.00000000;17.97625981;18.62862408;17.88927791;18.62862408;18.09223568
2013-02-05;1709.00000000;1321710.00000000;24622302.00000000;17.39638046;17.97625981;17.26590761;18.24445401;17.55584728
2013-02-06;2015.00000000;940030.00000000;17635277.00000000;17.91102338;17.48336236;17.45436840;17.93276886;17.67907164
2013-02-07;2280.00000000;1807650.00000000;33992407.00000000;17.75880505;17.91102338;17.61383522;18.03424774;17.72256259
2013-02-08;3712.00000000;1960140.00000000;37555584.00000000;18.12122965;17.57759276;17.54135030;18.29519345;18.05599322
2013-02-11;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2013-02-12;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2013-02-13;1229.00000000;533520.00000000;10149689.00000000;17.86753243;18.12122965;17.64282918;18.26619948;17.92552037
2013-02-14;1750.00000000;988650.00000000;18874814.00000000;18.12122965;17.86753243;17.72256259;18.26619948;17.99075679
2013-02-15;1776.00000000;768690.00000000;14885593.00000000;18.41116932;18.12122965;17.84578696;18.47640575;18.24445401
2013-02-18;1121.00000000;373230.00000000;7207864.00000000;18.29519345;18.62862408;17.96176283;18.62862408;18.20096306
2013-02-19;1485.00000000;419770.00000000;8134789.00000000;18.37492686;18.28794496;17.99075679;18.51989670;18.25895099
2013-02-20;2353.00000000;612300.00000000;11837905.00000000;18.07773870;18.44016329;18.01975076;18.44016329;18.21546004
2013-02-21;1822.00000000;569140.00000000;10967742.00000000;18.33143591;18.12122965;17.79504751;18.33143591;18.15747211
2013-02-22;2705.00000000;996450.00000000;19284836.00000000;18.26619948;18.19371457;17.97625981;18.45466027;18.23720552
2013-02-25;1800.00000000;483730.00000000;9386393.00000000;18.12122965;18.36767837;18.12122965;18.47640575;18.28794496
2013-02-26;3000.00000000;832650.00000000;15945719.00000000;18.07049020;18.29519345;17.82404148;18.46915726;18.04874473
2013-02-27;3578.00000000;1153360.00000000;21885614.00000000;17.87022672;18.10411108;17.70212234;18.77652861;18.03102222
2013-02-28;6069.00000000;2446860.00000000;48807779.00000000;19.36123950;17.92138893;17.73866677;19.41971059;18.95194188
2013-03-01;2572.00000000;1037400.00000000;21204646.00000000;19.66090384;19.15659069;18.71805752;19.93864151;19.41971059
2013-03-04;2264.00000000;683930.00000000;13978653.00000000;19.32469507;19.58050609;19.03233963;20.00442149;19.41971059
2013-03-05;2816.00000000;675870.00000000;13948916.00000000;19.53665277;19.22237067;19.22237067;19.82900822;19.60974163
2013-03-06;832.00000000;192530.00000000;3990179.00000000;19.69744827;19.72668381;19.47818168;19.79977267;19.69013938
2013-03-07;1444.00000000;319150.00000000;6652414.00000000;19.52203500;19.95325928;19.52203500;20.04096592;19.80708156
2013-03-08;1166.00000000;300560.00000000;6218632.00000000;19.59512386;19.51472611;19.38316616;19.86555265;19.66090384
2013-03-11;2369.00000000;731900.00000000;14806122.00000000;19.02503074;19.59512386;19.02503074;19.84362599;19.22237067
2013-03-12;1548.00000000;447980.00000000;8972330.00000000;19.13466403;19.17851735;18.71074863;19.37585728;19.03233963
2013-03-13;2739.00000000;747370.00000000;15003753.00000000;19.01041297;19.00310408;18.87154413;19.28815064;19.07619294
2013-03-14;2332.00000000;685100.00000000;13852089.00000000;19.22967955;18.98117742;18.86423524;19.52934389;19.20775289
2013-03-15;1137.00000000;537030.00000000;10704163.00000000;18.93732410;19.22967955;18.75460195;19.50741723;18.93732410
2013-03-18;1083.00000000;415220.00000000;8147660.00000000;18.60111534;18.76921972;18.49148205;18.88616190;18.64496866
2013-03-19;1734.00000000;637780.00000000;12748041.00000000;19.14928180;18.46955539;18.46955539;19.28084176;18.98848631
2013-03-20;1318.00000000;534560.00000000;10719938.00000000;18.84230858;19.17851735;18.76921972;19.47818168;19.05426628
2013-03-21;2151.00000000;568620.00000000;11302069.00000000;18.95194188;18.86423524;18.57918868;19.14928180;18.88616190
2013-03-22;1545.00000000;441350.00000000;8842251.00000000;19.14928180;18.93001522;18.74729306;19.14928180;19.03233963
2013-03-25;888.00000000;284440.00000000;5704413.00000000;19.01772185;19.37585728;18.92270633;19.37585728;19.05426628
2013-03-26;1815.00000000;559390.00000000;11160926.00000000;19.09081071;19.22237067;18.74729306;19.22967955;18.95925076
2013-03-27;1836.00000000;518960.00000000;10309689.00000000;19.07227763;18.96237207;18.63998244;19.18218318;18.92573688
2013-03-28;1877.00000000;527020.00000000;10518833.00000000;19.07960466;19.08693170;18.82315836;19.27010763;19.01366133
2013-03-29;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000;0.00000000
2013-04-01;1169.00000000;374790.00000000;7438222.00000000;18.84513948;18.90375577;18.82315836;19.11623985;18.90375577
2013-04-02;1927.00000000;668980.00000000;13230131.00000000;18.73523392;18.83048540;18.69127170;19.02831540;18.83781244
2013-04-03;1240.00000000;359190.00000000;7032262.00000000;18.78652318;18.82315836;18.33224688;18.91108281;18.64730947
2013-04-04;2998.00000000;1327430.00000000;25569956.00000000;18.20768725;18.96237207;18.17105206;18.96237207;18.34690095
2013-04-05;1959.00000000;688220.00000000;13227914.00000000;18.61067429;18.29561169;18.05381947;18.71325281;18.31026577
2013-04-08;2171.00000000;674700.00000000;13298086.00000000;19.08693170;18.75721503;18.44215243;19.08693170;18.77186910
2013-04-09;2555.00000000;1410500.00000000;28250059.00000000;19.27010763;19.24812652;18.69127170;19.27010763;19.07960466
2013-04-10;1449.00000000;2033590.00000000;41364643.00000000;19.09425874;19.05029652;18.92573688;19.47526467;19.37268615
2013-04-11;1173.00000000;588900.00000000;12017551.00000000;19.54853504;19.23347244;19.18951022;19.54853504;19.43862948
2013-04-12;1725.00000000;580450.00000000;11837688.00000000;19.21149133;19.34337800;19.21149133;19.69507578;19.42397541
2013-04-15;2693.00000000;923130.00000000;18077452.00000000;18.31759280;18.98435318;18.31759280;19.32139689;18.65463651
